1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
326*00;Einfacher Ladendiebstahl;16067;Gotha;LK;543;402;8;1.5;0;0;491;90.4;373;254;119;162;43.4
326*00;Einfacher Ladendiebstahl;16068;Sömmerda;LK;231;332;12;5.2;0;0;206;89.2;185;127;58;80;43.2
326*00;Einfacher Ladendiebstahl;16069;Hildburghausen;LK;107;173;5;4.7;0;0;92;86;91;67;24;38;41.8
326*00;Einfacher Ladendiebstahl;16070;Ilm-Kreis;LK;333;312;6;1.8;0;0;291;87.4;272;188;84;81;29.8
326*00;Einfacher Ladendiebstahl;16071;Weimarer Land;LK;209;251;4;1.9;0;0;180;86.1;129;87;42;43;33.3
326*00;Einfacher Ladendiebstahl;16072;Sonneberg;LK;103;181;8;7.8;0;0;90;87.4;85;56;29;35;41.2
326*00;Einfacher Ladendiebstahl;16073;Saalfeld-Rudolstadt;LK;363;358;8;2.2;0;0;316;87.1;261;168;93;54;20.7
326*00;Einfacher Ladendiebstahl;16074;Saale-Holzland-Kreis;LK;113;136;2;1.8;0;0;96;85;107;64;43;38;35.5
326*00;Einfacher Ladendiebstahl;16075;Saale-Orla-Kreis;LK;169;213;9;5.3;0;0;144;85.2;125;78;47;17;13.6
326*00;Einfacher Ladendiebstahl;16076;Greiz;LK;181;188;5;2.8;0;0;157;86.7;142;89;53;61;43
326*00;Einfacher Ladendiebstahl;16077;Altenburger Land;LK;208;234;7;3.4;0;0;193;92.8;169;106;63;48;28.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1001;Flensburg;KfS;1,379;1,490;342;24.8;0;0;268;19.4;221;195;26;118;53.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1002;Kiel;KfS;6,517;2,631;1,227;18.8;0;0;1,149;17.6;516;423;93;215;41.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1003;Lübeck;KfS;3,430;1,573;834;24.3;0;0;435;12.7;318;281;37;139;43.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1004;Neumünster;KfS;2,090;2,629;393;18.8;0;0;424;20.3;306;279;27;218;71.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1051;Dithmarschen;K;810;599;194;24;0;0;120;14.8;118;102;16;30;25.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1053;Herzogtum Lauenburg;K;1,219;598;326;26.7;0;0;126;10.3;149;125;24;89;59.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1054;Nordfriesland;K;1,081;639;247;22.8;0;0;226;20.9;127;113;14;57;44.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1055;Ostholstein;K;1,680;825;478;28.5;0;0;201;12;174;156;18;65;37.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1056;Pinneberg;K;2,884;895;653;22.6;0;0;321;11.1;293;267;26;170;58
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1057;Plön;K;676;515;185;27.4;0;0;117;17.3;135;109;26;47;34.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1058;Rendsburg-Eckernförde;K;1,842;660;426;23.1;0;0;227;12.3;242;218;24;125;51.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1059;Schleswig-Flensburg;K;1,158;562;262;22.6;0;0;230;19.9;188;167;21;74;39.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1060;Segeberg;K;1,904;668;364;19.1;0;0;200;10.5;229;218;11;156;68.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1061;Steinburg;K;846;639;206;24.3;0;0;114;13.5;125;111;14;51;40.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1062;Stormarn;K;2,429;980;543;22.4;0;0;261;10.7;242;221;21;154;63.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;2000;Hamburg;KfS;35,199;1,860;7,075;20.1;0;0;2,839;8.1;2,303;2,014;289;1,539;66.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3101;Braunschweig;KfS;3,381;1,343;899;26.6;0;0;753;22.3;466;407;59;253;54.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3102;Salzgitter;KfS;730;698;196;26.8;0;0;113;15.5;117;103;14;66;56.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3103;Wolfsburg;KfS;1,859;1,476;313;16.8;0;0;452;24.3;247;219;28;158;64
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3151;Gifhorn;LK;945;524;241;25.5;0;0;269;28.5;239;210;29;133;55.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3153;Goslar;LK;911;676;331;36.3;0;0;181;19.9;179;156;23;66;36.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3154;Helmstedt;LK;789;853;194;24.6;0;0;307;38.9;147;134;13;72;49
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3155;Northeim;LK;689;517;196;28.4;0;0;174;25.3;164;146;18;94;57.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3157;Peine;LK;949;683;241;25.4;0;0;223;23.5;162;144;18;92;56.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3158;Wolfenbüttel;LK;615;510;162;26.3;0;0;71;11.5;88;81;7;46;52.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3159;Göttingen;LK;3,923;1,194;638;16.3;0;0;475;12.1;413;362;51;241;58.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3241;Region Hannover;LK;17,014;1,449;4,003;23.5;0;0;3,233;19;2,125;1,827;298;1,283;60.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3251;Diepholz;LK;1,914;859;380;19.9;0;0;500;26.1;344;296;48;201;58.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3252;Hameln-Pyrmont;LK;648;430;174;26.9;0;0;155;23.9;143;122;21;84;58.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3254;Hildesheim;LK;2,641;949;656;24.8;0;0;491;18.6;363;313;50;169;46.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3255;Holzminden;LK;310;437;86;27.7;0;0;111;35.8;65;59;6;17;26.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3256;Nienburg (Weser);LK;1,175;952;285;24.3;0;0;233;19.8;175;162;13;78;44.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3257;Schaumburg;LK;887;555;189;21.3;0;0;204;23;211;175;36;134;63.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3351;Celle;LK;1,452;798;270;18.6;0;0;337;23.2;288;248;40;147;51
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3352;Cuxhaven;LK;1,505;747;366;24.3;0;0;373;24.8;205;178;27;91;44.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3353;Harburg;LK;2,161;825;447;20.7;0;0;379;17.5;332;293;39;233;70.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3354;Lüchow-Dannenberg;LK;230;468;85;37;0;0;75;32.6;61;50;11;26;42.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3355;Lüneburg;LK;2,809;1,498;537;19.1;0;0;463;16.5;308;271;37;131;42.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3356;Osterholz;LK;704;604;176;25;0;0;180;25.6;162;143;19;81;50
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3357;Rotenburg (Wümme);LK;1,509;900;433;28.7;0;0;400;26.5;310;279;31;169;54.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3358;Heidekreis;LK;1,190;818;297;25;0;0;304;25.5;239;206;33;162;67.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3359;Stade;LK;1,601;761;259;16.2;0;0;342;21.4;248;229;19;145;58.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3360;Uelzen;LK;652;691;140;21.5;0;0;161;24.7;152;133;19;81;53.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3361;Verden;LK;1,108;786;208;18.8;0;0;212;19.1;210;183;27;137;65.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3401;Delmenhorst;KfS;954;1,217;172;18;0;0;178;18.7;135;117;18;61;45.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3402;Emden;KfS;567;1,122;78;13.8;0;0;74;13.1;87;76;11;30;34.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3403;Oldenburg (Oldenburg);KfS;2,858;1,654;386;13.5;0;0;730;25.5;387;329;58;127;32.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3404;Osnabrück;KfS;2,720;1,625;337;12.4;0;0;451;16.6;385;321;64;213;55.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3405;Wilhelmshaven;KfS;1,557;2,046;391;25.1;0;0;468;30.1;211;177;34;61;28.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3451;Ammerland;LK;665;519;114;17.1;0;0;135;20.3;140;125;15;59;42.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3452;Aurich;LK;1,203;626;216;18;0;0;199;16.5;199;179;20;64;32.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3453;Cloppenburg;LK;1,009;568;149;14.8;0;0;217;21.5;184;154;30;95;51.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3454;Emsland;LK;2,613;773;378;14.5;0;0;520;19.9;384;329;55;193;50.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3455;Friesland;LK;532;531;138;25.9;0;0;140;26.3;93;78;15;31;33.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3456;Grafschaft Bentheim;LK;958;678;111;11.6;0;0;136;14.2;139;113;26;80;57.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3457;Leer;LK;1,037;595;172;16.6;0;0;297;28.6;210;181;29;77;36.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3458;Oldenburg;LK;814;608;154;18.9;0;0;150;18.4;165;143;22;97;58.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3459;Osnabrück;LK;1,863;509;366;19.6;0;0;326;17.5;337;304;33;192;57
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3460;Vechta;LK;1,262;859;198;15.7;0;0;201;15.9;186;157;29;133;71.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3461;Wesermarsch;LK;506;565;99;19.6;0;0;156;30.8;104;82;22;49;47.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3462;Wittmund;LK;198;339;36;18.2;0;0;38;19.2;41;32;9;13;31.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;4011;Bremen;KfS;17,886;3,141;3,798;21.2;0;0;1,668;9.3;1,079;951;128;649;60.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;4012;Bremerhaven;KfS;2,203;1,908;467;21.2;0;0;414;18.8;238;215;23;100;42
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5111;Düsseldorf;KfS;11,371;1,808;2,490;21.9;0;0;1,149;10.1;1,159;987;172;760;65.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5112;Duisburg;KfS;9,264;1,845;2,728;29.4;0;0;864;9.3;810;659;151;447;55.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5113;Essen;KfS;8,624;1,475;2,377;27.6;0;0;1,027;11.9;932;761;171;538;57.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5114;Krefeld;KfS;4,586;2,008;973;21.2;0;0;535;11.7;457;385;72;228;49.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5116;Mönchengladbach;KfS;3,889;1,449;1,001;25.7;0;0;466;12;437;383;54;183;41.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5117;Mülheim an der Ruhr;KfS;1,940;1,125;565;29.1;0;0;202;10.4;233;197;36;158;67.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5119;Oberhausen;KfS;2,439;1,157;665;27.3;0;0;281;11.5;296;250;46;169;57.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5120;Remscheid;KfS;569;505;199;35;0;0;81;14.2;99;92;7;44;44.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5122;Solingen;KfS;1,123;699;308;27.4;0;0;130;11.6;124;103;21;45;36.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5124;Wuppertal;KfS;3,515;979;1,093;31.1;0;0;629;17.9;548;454;94;323;58.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5154;Kleve;K;3,882;1,216;736;19;0;0;393;10.1;374;331;43;192;51.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5158;Mettmann;K;4,341;886;1,208;27.8;0;0;636;14.7;534;463;71;276;51.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5162;Rhein-Kreis Neuss;K;5,250;1,148;1,360;25.9;0;0;800;15.2;508;464;44;258;50.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5166;Viersen;K;2,921;971;670;22.9;0;0;273;9.3;287;255;32;128;44.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5170;Wesel;K;5,737;1,232;1,821;31.7;0;0;830;14.5;511;440;71;220;43.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5314;Bonn;KfS;5,198;1,545;1,234;23.7;0;0;631;12.1;546;477;69;298;54.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5315;Köln;KfS;25,532;2,354;7,189;28.2;0;0;2,671;10.5;2,146;1,778;368;1,411;65.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5316;Leverkusen;KfS;2,067;1,247;565;27.3;0;0;182;8.8;170;137;33;84;49.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5334;Aachen;K;8,476;1,507;2,075;24.5;0;0;895;10.6;633;559;74;287;45.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5358;Düren;K;3,327;1,228;876;26.3;0;0;527;15.8;351;310;41;181;51.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5362;Rhein-Erft-Kreis;K;5,353;1,120;1,222;22.8;0;0;772;14.4;505;455;50;264;52.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5366;Euskirchen;K;1,429;724;359;25.1;0;0;225;15.7;255;216;39;98;38.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5370;Heinsberg;K;1,821;695;465;25.5;0;0;237;13;208;186;22;84;40.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5374;Oberbergischer Kreis;K;1,221;443;386;31.6;0;0;195;16;189;156;33;82;43.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5378;Rheinisch-Bergischer Kreis;K;2,097;733;611;29.1;0;0;227;10.8;240;216;24;133;55.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5382;Rhein-Sieg-Kreis;K;3,967;652;1,018;25.7;0;0;469;11.8;469;421;48;234;49.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5512;Bottrop;KfS;1,177;997;326;27.7;0;0;106;9;107;85;22;42;39.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5513;Gelsenkirchen;KfS;3,539;1,346;1,515;42.8;0;0;594;16.8;407;334;73;244;60
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5515;Münster;KfS;7,966;2,482;1,522;19.1;0;0;1,556;19.5;625;566;59;366;58.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5554;Borken;K;4,650;1,227;653;14;0;0;646;13.9;425;365;60;175;41.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5558;Coesfeld;K;2,582;1,149;482;18.7;0;0;376;14.6;258;228;30;137;53.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5562;Recklinghausen;K;7,440;1,201;1,812;24.4;0;0;708;9.5;652;526;126;352;54
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5566;Steinfurt;K;4,209;922;643;15.3;0;0;556;13.2;399;351;48;209;52.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5570;Warendorf;K;2,277;807;382;16.8;0;0;371;16.3;344;304;40;199;57.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5711;Bielefeld;KfS;3,581;1,058;761;21.3;0;0;679;19;493;436;57;308;62.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5754;Gütersloh;K;3,180;856;589;18.5;0;0;523;16.4;431;384;47;276;64
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5758;Herford;K;1,264;499;290;22.9;0;0;247;19.5;270;236;34;159;58.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5762;Höxter;K;513;362;154;30;0;0;77;15;101;93;8;57;56.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5766;Lippe;K;1,769;505;428;24.2;0;0;366;20.7;338;289;49;155;45.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5770;Minden-Lübbecke;K;2,211;700;499;22.6;0;0;305;13.8;282;246;36;117;41.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5774;Paderborn;K;2,736;872;735;26.9;0;0;627;22.9;321;291;30;138;43
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5911;Bochum;KfS;3,880;1,061;1,244;32.1;0;0;432;11.1;442;354;88;239;54.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5913;Dortmund;KfS;10,746;1,811;2,621;24.4;0;0;1,205;11.2;920;783;137;567;61.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5914;Hagen;KfS;1,968;1,037;593;30.1;0;0;469;23.8;392;333;59;242;61.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5915;Hamm;KfS;2,944;1,628;682;23.2;0;0;596;20.2;469;415;54;261;55.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5916;Herne;KfS;1,981;1,259;593;29.9;0;0;199;10;207;177;30;105;50.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5954;Ennepe-Ruhr-Kreis;K;2,085;641;732;35.1;0;0;231;11.1;272;249;23;149;54.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5958;Hochsauerlandkreis;K;1,084;414;327;30.2;0;0;252;23.2;229;198;31;102;44.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5962;Märkischer Kreis;K;2,185;532;768;35.1;0;0;325;14.9;413;367;46;200;48.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5966;Olpe;K;562;418;199;35.4;0;0;122;21.7;80;78;2;46;57.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5970;Siegen-Wittgenstein;K;1,416;511;459;32.4;0;0;264;18.6;283;247;36;117;41.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5974;Soest;K;2,617;855;537;20.5;0;0;458;17.5;396;360;36;230;58.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5978;Unna;K;3,762;943;1,002;26.6;0;0;587;15.6;519;457;62;272;52.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6411;Darmstadt;KfS;2,627;1,619;528;20.1;0;0;707;26.9;262;235;27;132;50.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6412;Frankfurt am Main;KfS;12,686;1,641;2,918;23;0;0;1,599;12.6;1,073;991;82;715;66.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6413;Offenbach am Main;KfS;1,485;1,107;292;19.7;0;0;336;22.6;199;175;24;130;65.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6414;Wiesbaden;KfS;2,158;762;535;24.8;0;0;315;14.6;254;228;26;129;50.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6431;Bergstraße;LK;1,565;569;354;22.6;0;0;262;16.7;197;178;19;110;55.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6432;Darmstadt-Dieburg;LK;1,330;442;283;21.3;0;0;199;15;214;168;46;130;60.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6433;Groß-Gerau;LK;1,438;513;317;22;0;0;333;23.2;172;151;21;113;65.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6434;Hochtaunuskreis;LK;1,059;442;282;26.6;0;0;157;14.8;164;138;26;105;64
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6435;Main-Kinzig-Kreis;LK;1,993;463;450;22.6;0;0;494;24.8;304;256;48;180;59.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6436;Main-Taunus-Kreis;LK;1,432;591;434;30.3;0;0;199;13.9;136;119;17;72;52.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6437;Odenwaldkreis;LK;297;304;86;29;0;0;53;17.8;44;40;4;18;40.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6438;Offenbach;LK;2,713;749;702;25.9;0;0;442;16.3;287;270;17;164;57.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6439;Rheingau-Taunus-Kreis;LK;619;326;245;39.6;0;0;76;12.3;81;75;6;46;56.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6440;Wetteraukreis;LK;1,863;587;569;30.5;0;0;306;16.4;165;147;18;106;64.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6531;Gießen;LK;1,686;605;467;27.7;0;0;390;23.1;306;280;26;200;65.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6532;Lahn-Dill-Kreis;LK;705;274;182;25.8;0;0;164;23.3;172;151;21;102;59.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6533;Limburg-Weilburg;LK;870;497;222;25.5;0;0;137;15.7;123;111;12;74;60.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6534;Marburg-Biedenkopf;LK;1,132;453;335;29.6;0;0;203;17.9;172;153;19;101;58.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6535;Vogelsbergkreis;LK;334;313;109;32.6;0;0;67;20.1;66;61;5;22;33.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6611;Kassel;KfS;6,042;2,959;2,327;38.5;0;0;784;13;398;349;49;218;54.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6631;Fulda;LK;972;427;257;26.4;0;0;300;30.9;199;171;28;100;50.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6632;Hersfeld-Rotenburg;LK;436;359;149;34.2;0;0;108;24.8;96;82;14;42;43.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6633;Kassel;LK;1,095;455;357;32.6;0;0;135;12.3;104;94;10;44;42.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6634;Schwalm-Eder-Kreis;LK;712;390;213;29.9;0;0;220;30.9;144;129;15;41;28.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6635;Waldeck-Frankenberg;LK;563;354;175;31.1;0;0;108;19.2;88;83;5;48;54.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;6636;Werra-Meißner-Kreis;LK;552;551;149;27;0;0;126;22.8;104;86;18;44;42.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7111;Koblenz;KfS;753;653;139;18.5;0;0;150;19.9;153;125;28;91;59.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7131;Ahrweiler;LK;585;456;155;26.5;0;0;74;12.6;91;83;8;62;68.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7132;Altenkirchen (Westerwald);LK;378;288;107;28.3;0;0;97;25.7;130;105;25;53;40.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7133;Bad Kreuznach;LK;741;459;186;25.1;0;0;144;19.4;126;108;18;50;39.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7134;Birkenfeld;LK;249;305;96;38.6;0;0;37;14.9;45;34;11;28;62.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7135;Cochem-Zell;LK;180;287;47;26.1;0;0;37;20.6;46;37;9;19;41.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7137;Mayen-Koblenz;LK;709;325;205;28.9;0;0;92;13;111;104;7;57;51.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7138;Neuwied;LK;731;390;256;35;0;0;119;16.3;111;100;11;47;42.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;7140;Rhein-Hunsrück-Kreis;LK;294;278;92;31.3;0;0;64;21.8;72;64;8;27;37.5
