1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
515000;Erschleichen von Leistungen § 265a StGB;4011;Bremen;KfS;2,122;375;2;0.1;0;0;2,106;99.2;1,778;1,411;367;833;46.9
515000;Erschleichen von Leistungen § 265a StGB;4012;Bremerhaven;KfS;115;101;0;0;0;0;112;97.4;67;58;9;27;40.3
515000;Erschleichen von Leistungen § 265a StGB;5111;Düsseldorf;KfS;2,056;331;0;0;0;0;2,043;99.4;1,460;1,139;321;703;48.2
515000;Erschleichen von Leistungen § 265a StGB;5112;Duisburg;KfS;4,691;946;3;0.1;0;0;4,659;99.3;2,383;1,742;641;1,093;45.9
515000;Erschleichen von Leistungen § 265a StGB;5113;Essen;KfS;1,470;252;2;0.1;0;0;1,458;99.2;851;690;161;364;42.8
515000;Erschleichen von Leistungen § 265a StGB;5114;Krefeld;KfS;2,113;931;1;0;0;0;2,106;99.7;1,370;925;445;492;35.9
515000;Erschleichen von Leistungen § 265a StGB;5116;Mönchengladbach;KfS;2,164;833;6;0.3;0;0;2,158;99.7;761;550;211;257;33.8
515000;Erschleichen von Leistungen § 265a StGB;5117;Mülheim an der Ruhr;KfS;251;147;0;0;0;0;250;99.6;177;140;37;72;40.7
515000;Erschleichen von Leistungen § 265a StGB;5119;Oberhausen;KfS;575;274;0;0;0;0;574;99.8;335;250;85;141;42.1
515000;Erschleichen von Leistungen § 265a StGB;5120;Remscheid;KfS;34;30;1;2.9;0;0;32;94.1;30;23;7;10;33.3
515000;Erschleichen von Leistungen § 265a StGB;5122;Solingen;KfS;111;70;0;0;0;0;110;99.1;110;83;27;65;59.1
515000;Erschleichen von Leistungen § 265a StGB;5124;Wuppertal;KfS;766;216;2;0.3;0;0;749;97.8;708;520;188;421;59.5
515000;Erschleichen von Leistungen § 265a StGB;5154;Kleve;K;264;84;1;0.4;0;0;262;99.2;225;195;30;138;61.3
515000;Erschleichen von Leistungen § 265a StGB;5158;Mettmann;K;356;74;1;0.3;0;0;347;97.5;278;216;62;98;35.3
515000;Erschleichen von Leistungen § 265a StGB;5162;Rhein-Kreis Neuss;K;1,135;251;1;0.1;0;0;1,128;99.4;783;567;216;240;30.7
515000;Erschleichen von Leistungen § 265a StGB;5166;Viersen;K;562;188;1;0.2;0;0;559;99.5;447;369;78;228;51
515000;Erschleichen von Leistungen § 265a StGB;5170;Wesel;K;81;18;0;0;0;0;78;96.3;73;62;11;26;35.6
515000;Erschleichen von Leistungen § 265a StGB;5314;Bonn;KfS;725;219;0;0;0;0;718;99;620;482;138;327;52.7
515000;Erschleichen von Leistungen § 265a StGB;5315;Köln;KfS;5,521;510;6;0.1;0;0;5,463;98.9;3,870;2,904;966;1,854;47.9
515000;Erschleichen von Leistungen § 265a StGB;5316;Leverkusen;KfS;90;55;0;0;0;0;87;96.7;83;57;26;33;39.8
515000;Erschleichen von Leistungen § 265a StGB;5334;Aachen;K;2,409;433;2;0.1;0;0;2,187;90.8;1,577;1,052;525;658;41.7
515000;Erschleichen von Leistungen § 265a StGB;5358;Düren;K;189;71;0;0;0;0;187;98.9;141;118;23;53;37.6
515000;Erschleichen von Leistungen § 265a StGB;5362;Rhein-Erft-Kreis;K;633;135;1;0.2;0;0;626;98.9;420;313;107;138;32.9
515000;Erschleichen von Leistungen § 265a StGB;5366;Euskirchen;K;315;162;0;0;0;0;313;99.4;163;132;31;36;22.1
515000;Erschleichen von Leistungen § 265a StGB;5370;Heinsberg;K;491;191;0;0;0;0;490;99.8;223;171;52;65;29.1
515000;Erschleichen von Leistungen § 265a StGB;5374;Oberbergischer Kreis;K;97;36;3;3.1;0;0;95;97.9;63;52;11;20;31.7
515000;Erschleichen von Leistungen § 265a StGB;5378;Rheinisch-Bergischer Kreis;K;221;78;2;0.9;0;0;218;98.6;146;117;29;41;28.1
515000;Erschleichen von Leistungen § 265a StGB;5382;Rhein-Sieg-Kreis;K;837;139;2;0.2;0;0;831;99.3;678;561;117;323;47.6
515000;Erschleichen von Leistungen § 265a StGB;5512;Bottrop;KfS;266;227;0;0;0;0;266;100;168;119;49;41;24.4
515000;Erschleichen von Leistungen § 265a StGB;5513;Gelsenkirchen;KfS;386;149;1;0.3;0;0;377;97.7;318;246;72;134;42.1
515000;Erschleichen von Leistungen § 265a StGB;5515;Münster;KfS;882;279;0;0;0;0;875;99.2;708;564;144;315;44.5
515000;Erschleichen von Leistungen § 265a StGB;5554;Borken;K;140;38;0;0;0;0;138;98.6;92;79;13;22;23.9
515000;Erschleichen von Leistungen § 265a StGB;5558;Coesfeld;K;265;120;2;0.8;0;0;258;97.4;180;133;47;64;35.6
515000;Erschleichen von Leistungen § 265a StGB;5562;Recklinghausen;K;1,464;239;2;0.1;0;0;1,454;99.3;956;678;278;348;36.4
515000;Erschleichen von Leistungen § 265a StGB;5566;Steinfurt;K;604;135;5;0.8;0;0;596;98.7;418;328;90;165;39.5
515000;Erschleichen von Leistungen § 265a StGB;5570;Warendorf;K;133;48;2;1.5;0;0;131;98.5;123;99;24;57;46.3
515000;Erschleichen von Leistungen § 265a StGB;5711;Bielefeld;KfS;1,442;432;0;0;0;0;1,438;99.7;1,062;862;200;488;46
515000;Erschleichen von Leistungen § 265a StGB;5754;Gütersloh;K;132;36;0;0;0;0;132;100;124;105;19;75;60.5
515000;Erschleichen von Leistungen § 265a StGB;5758;Herford;K;248;99;0;0;0;0;246;99.2;208;175;33;97;46.6
515000;Erschleichen von Leistungen § 265a StGB;5762;Höxter;K;68;49;1;1.5;0;0;67;98.5;58;51;7;28;48.3
515000;Erschleichen von Leistungen § 265a StGB;5766;Lippe;K;20;6;0;0;0;0;20;100;19;17;2;5;26.3
515000;Erschleichen von Leistungen § 265a StGB;5770;Minden-Lübbecke;K;250;81;0;0;0;0;247;98.8;214;188;26;100;46.7
515000;Erschleichen von Leistungen § 265a StGB;5774;Paderborn;K;921;299;1;0.1;0;0;910;98.8;614;403;211;232;37.8
515000;Erschleichen von Leistungen § 265a StGB;5911;Bochum;KfS;576;158;1;0.2;0;0;573;99.5;452;365;87;203;44.9
515000;Erschleichen von Leistungen § 265a StGB;5913;Dortmund;KfS;2,324;395;0;0;0;0;2,308;99.3;1,650;1,280;370;674;40.8
515000;Erschleichen von Leistungen § 265a StGB;5914;Hagen;KfS;677;359;0;0;0;0;671;99.1;571;431;140;288;50.4
515000;Erschleichen von Leistungen § 265a StGB;5915;Hamm;KfS;361;202;0;0;0;0;360;99.7;342;293;49;214;62.6
515000;Erschleichen von Leistungen § 265a StGB;5916;Herne;KfS;266;169;1;0.4;0;0;265;99.6;212;161;51;83;39.2
515000;Erschleichen von Leistungen § 265a StGB;5954;Ennepe-Ruhr-Kreis;K;337;104;0;0;0;0;334;99.1;236;190;46;88;37.3
515000;Erschleichen von Leistungen § 265a StGB;5958;Hochsauerlandkreis;K;167;64;1;0.6;0;0;165;98.8;92;72;20;24;26.1
515000;Erschleichen von Leistungen § 265a StGB;5962;Märkischer Kreis;K;159;39;2;1.3;0;0;157;98.7;121;90;31;36;29.8
515000;Erschleichen von Leistungen § 265a StGB;5966;Olpe;K;10;7;0;0;0;0;10;100;10;9;1;5;50
515000;Erschleichen von Leistungen § 265a StGB;5970;Siegen-Wittgenstein;K;81;29;7;8.6;0;0;78;96.3;63;50;13;26;41.3
515000;Erschleichen von Leistungen § 265a StGB;5974;Soest;K;127;42;1;0.8;0;0;125;98.4;113;95;18;47;41.6
515000;Erschleichen von Leistungen § 265a StGB;5978;Unna;K;333;85;3;0.9;0;0;326;97.9;241;199;42;93;38.6
515000;Erschleichen von Leistungen § 265a StGB;6411;Darmstadt;KfS;244;153;0;0;0;0;242;99.2;215;175;40;95;44.2
515000;Erschleichen von Leistungen § 265a StGB;6412;Frankfurt am Main;KfS;11,278;1,476;3;0;0;0;11,230;99.6;6,374;4,928;1,446;3,559;55.8
515000;Erschleichen von Leistungen § 265a StGB;6413;Offenbach am Main;KfS;941;719;0;0;0;0;935;99.4;710;561;149;348;49
515000;Erschleichen von Leistungen § 265a StGB;6414;Wiesbaden;KfS;712;256;2;0.3;0;0;706;99.2;636;453;183;314;49.4
515000;Erschleichen von Leistungen § 265a StGB;6431;Bergstraße;LK;205;76;0;0;0;0;204;99.5;170;139;31;64;37.6
515000;Erschleichen von Leistungen § 265a StGB;6432;Darmstadt-Dieburg;LK;94;32;0;0;0;0;92;97.9;82;66;16;29;35.4
515000;Erschleichen von Leistungen § 265a StGB;6433;Groß-Gerau;LK;626;227;0;0;0;0;621;99.2;520;416;104;225;43.3
515000;Erschleichen von Leistungen § 265a StGB;6434;Hochtaunuskreis;LK;258;109;0;0;0;0;256;99.2;204;152;52;81;39.7
515000;Erschleichen von Leistungen § 265a StGB;6435;Main-Kinzig-Kreis;LK;1,670;396;0;0;0;0;1,641;98.3;1,295;895;400;588;45.4
515000;Erschleichen von Leistungen § 265a StGB;6436;Main-Taunus-Kreis;LK;370;155;0;0;0;0;365;98.6;312;240;72;127;40.7
515000;Erschleichen von Leistungen § 265a StGB;6437;Odenwaldkreis;LK;8;8;0;0;0;0;7;87.5;7;6;1;5;71.4
515000;Erschleichen von Leistungen § 265a StGB;6438;Offenbach;LK;485;136;1;0.2;0;0;476;98.1;398;327;71;180;45.2
515000;Erschleichen von Leistungen § 265a StGB;6439;Rheingau-Taunus-Kreis;LK;216;115;0;0;0;0;214;99.1;189;125;64;82;43.4
515000;Erschleichen von Leistungen § 265a StGB;6440;Wetteraukreis;LK;586;189;0;0;0;0;580;99;462;407;55;301;65.2
515000;Erschleichen von Leistungen § 265a StGB;6531;Gießen;LK;955;352;4;0.4;0;0;949;99.4;784;630;154;456;58.2
515000;Erschleichen von Leistungen § 265a StGB;6532;Lahn-Dill-Kreis;LK;138;54;0;0;0;0;136;98.6;114;94;20;80;70.2
515000;Erschleichen von Leistungen § 265a StGB;6533;Limburg-Weilburg;LK;112;65;0;0;0;0;111;99.1;98;85;13;48;49
515000;Erschleichen von Leistungen § 265a StGB;6534;Marburg-Biedenkopf;LK;222;90;0;0;0;0;218;98.2;185;156;29;105;56.8
515000;Erschleichen von Leistungen § 265a StGB;6535;Vogelsbergkreis;LK;4;4;0;0;0;0;4;100;4;4;0;3;75
515000;Erschleichen von Leistungen § 265a StGB;6611;Kassel;KfS;477;237;0;0;0;0;473;99.2;426;367;59;282;66.2
515000;Erschleichen von Leistungen § 265a StGB;6631;Fulda;LK;601;269;0;0;0;0;597;99.3;548;481;67;367;67
515000;Erschleichen von Leistungen § 265a StGB;6632;Hersfeld-Rotenburg;LK;94;78;0;0;0;0;94;100;83;71;12;27;32.5
515000;Erschleichen von Leistungen § 265a StGB;6633;Kassel;LK;69;29;2;2.9;0;0;69;100;61;56;5;22;36.1
515000;Erschleichen von Leistungen § 265a StGB;6634;Schwalm-Eder-Kreis;LK;117;65;0;0;0;0;116;99.1;106;87;19;51;48.1
515000;Erschleichen von Leistungen § 265a StGB;6635;Waldeck-Frankenberg;LK;45;29;1;2.2;0;0;39;86.7;30;29;1;12;40
515000;Erschleichen von Leistungen § 265a StGB;6636;Werra-Meißner-Kreis;LK;59;59;0;0;0;0;56;94.9;43;33;10;18;41.9
515000;Erschleichen von Leistungen § 265a StGB;7111;Koblenz;KfS;358;316;2;0.6;0;0;357;99.7;332;289;43;228;68.7
515000;Erschleichen von Leistungen § 265a StGB;7131;Ahrweiler;LK;80;61;0;0;0;0;80;100;72;58;14;34;47.2
515000;Erschleichen von Leistungen § 265a StGB;7132;Altenkirchen (Westerwald);LK;67;52;1;1.5;0;0;67;100;48;37;11;18;37.5
515000;Erschleichen von Leistungen § 265a StGB;7133;Bad Kreuznach;LK;107;67;1;0.9;0;0;106;99.1;87;72;15;41;47.1
515000;Erschleichen von Leistungen § 265a StGB;7134;Birkenfeld;LK;38;47;1;2.6;0;0;38;100;39;21;18;12;30.8
515000;Erschleichen von Leistungen § 265a StGB;7135;Cochem-Zell;LK;48;78;0;0;0;0;47;97.9;46;41;5;20;43.5
515000;Erschleichen von Leistungen § 265a StGB;7137;Mayen-Koblenz;LK;103;48;0;0;0;0;100;97.1;91;72;19;26;28.6
515000;Erschleichen von Leistungen § 265a StGB;7138;Neuwied;LK;114;62;2;1.8;0;0;111;97.4;75;58;17;17;22.7
515000;Erschleichen von Leistungen § 265a StGB;7140;Rhein-Hunsrück-Kreis;LK;40;39;0;0;0;0;40;100;39;33;6;23;59
515000;Erschleichen von Leistungen § 265a StGB;7141;Rhein-Lahn-Kreis;LK;64;52;1;1.6;0;0;63;98.4;45;38;7;12;26.7
515000;Erschleichen von Leistungen § 265a StGB;7143;Westerwaldkreis;LK;81;40;0;0;0;0;79;97.5;75;53;22;55;73.3
515000;Erschleichen von Leistungen § 265a StGB;7211;Trier;KfS;61;55;3;4.9;0;0;61;100;53;49;4;29;54.7
515000;Erschleichen von Leistungen § 265a StGB;7231;Bernkastel-Wittlich;LK;22;20;0;0;0;0;21;95.5;20;18;2;14;70
515000;Erschleichen von Leistungen § 265a StGB;7232;Eifelkreis Bitburg-Prüm;LK;4;4;0;0;0;0;4;100;5;3;2;0;0
515000;Erschleichen von Leistungen § 265a StGB;7233;Vulkaneifel;LK;37;61;0;0;0;0;37;100;30;26;4;5;16.7
515000;Erschleichen von Leistungen § 265a StGB;7235;Trier-Saarburg;LK;101;67;0;0;0;0;95;94.1;93;79;14;51;54.8
515000;Erschleichen von Leistungen § 265a StGB;7311;Frankenthal (Pfalz);KfS;87;178;1;1.1;0;0;86;98.9;72;57;15;14;19.4
515000;Erschleichen von Leistungen § 265a StGB;7312;Kaiserslautern;KfS;171;172;0;0;0;0;169;98.8;159;125;34;78;49.1
515000;Erschleichen von Leistungen § 265a StGB;7313;Landau in der Pfalz;KfS;24;51;0;0;0;0;24;100;23;21;2;7;30.4
515000;Erschleichen von Leistungen § 265a StGB;7314;Ludwigshafen am Rhein;KfS;594;344;0;0;0;0;588;99;514;319;195;247;48.1
515000;Erschleichen von Leistungen § 265a StGB;7315;Mainz;KfS;1,426;657;0;0;0;0;1,401;98.2;1,186;880;306;538;45.4
515000;Erschleichen von Leistungen § 265a StGB;7316;Neustadt an der Weinstraße;KfS;137;257;0;0;0;0;137;100;116;80;36;43;37.1
515000;Erschleichen von Leistungen § 265a StGB;7317;Pirmasens;KfS;5;12;0;0;0;0;5;100;5;4;1;4;80
515000;Erschleichen von Leistungen § 265a StGB;7318;Speyer;KfS;19;37;1;5.3;0;0;18;94.7;17;16;1;4;23.5
515000;Erschleichen von Leistungen § 265a StGB;7319;Worms;KfS;92;110;1;1.1;0;0;92;100;83;70;13;26;31.3
515000;Erschleichen von Leistungen § 265a StGB;7320;Zweibrücken;KfS;6;18;0;0;0;0;6;100;6;3;3;3;50
515000;Erschleichen von Leistungen § 265a StGB;7331;Alzey-Worms;LK;64;49;0;0;0;0;63;98.4;49;42;7;20;40.8
515000;Erschleichen von Leistungen § 265a StGB;7332;Bad Dürkheim;LK;114;86;0;0;0;0;114;100;96;70;26;25;26
515000;Erschleichen von Leistungen § 265a StGB;7333;Donnersbergkreis;LK;19;25;0;0;0;0;19;100;19;13;6;7;36.8
515000;Erschleichen von Leistungen § 265a StGB;7334;Germersheim;LK;212;164;0;0;0;0;211;99.5;173;139;34;59;34.1
515000;Erschleichen von Leistungen § 265a StGB;7335;Kaiserslautern;LK;150;141;0;0;0;0;149;99.3;119;101;18;39;32.8
515000;Erschleichen von Leistungen § 265a StGB;7336;Kusel;LK;12;17;0;0;0;0;12;100;11;7;4;0;0
515000;Erschleichen von Leistungen § 265a StGB;7337;Südliche Weinstraße;LK;60;54;0;0;0;0;60;100;41;29;12;8;19.5
515000;Erschleichen von Leistungen § 265a StGB;7338;Rhein-Pfalz-Kreis;LK;136;88;0;0;0;0;136;100;111;81;30;25;22.5
515000;Erschleichen von Leistungen § 265a StGB;7339;Mainz-Bingen;LK;301;142;2;0.7;0;0;296;98.3;251;209;42;99;39.4
515000;Erschleichen von Leistungen § 265a StGB;7340;Südwestpfalz;LK;17;18;0;0;0;0;16;94.1;15;13;2;3;20
515000;Erschleichen von Leistungen § 265a StGB;8111;Stuttgart;SK;2,746;436;0;0;0;0;2,721;99.1;2,448;1,789;659;1,411;57.6
515000;Erschleichen von Leistungen § 265a StGB;8115;Böblingen;LK;322;82;4;1.2;0;0;314;97.5;259;192;67;110;42.5
515000;Erschleichen von Leistungen § 265a StGB;8116;Esslingen;LK;459;86;4;0.9;0;0;452;98.5;404;317;87;211;52.2
515000;Erschleichen von Leistungen § 265a StGB;8117;Göppingen;LK;93;36;0;0;0;0;87;93.5;83;67;16;45;54.2
515000;Erschleichen von Leistungen § 265a StGB;8118;Ludwigsburg;LK;533;98;2;0.4;0;0;521;97.7;459;354;105;243;52.9
515000;Erschleichen von Leistungen § 265a StGB;8119;Rems-Murr-Kreis;LK;386;90;0;0;0;0;384;99.5;325;253;72;163;50.2
515000;Erschleichen von Leistungen § 265a StGB;8121;Heilbronn;SK;373;295;0;0;0;0;371;99.5;310;247;63;173;55.8
515000;Erschleichen von Leistungen § 265a StGB;8125;Heilbronn;LK;167;48;0;0;0;0;164;98.2;152;121;31;79;52
515000;Erschleichen von Leistungen § 265a StGB;8126;Hohenlohekreis;LK;32;28;0;0;0;0;32;100;33;29;4;18;54.5
515000;Erschleichen von Leistungen § 265a StGB;8127;Schwäbisch Hall;LK;44;22;0;0;0;0;44;100;40;31;9;17;42.5
515000;Erschleichen von Leistungen § 265a StGB;8128;Main-Tauber-Kreis;LK;31;23;1;3.2;0;0;30;96.8;25;21;4;7;28
515000;Erschleichen von Leistungen § 265a StGB;8135;Heidenheim;LK;20;15;0;0;0;0;18;90;16;13;3;5;31.3
515000;Erschleichen von Leistungen § 265a StGB;8136;Ostalbkreis;LK;64;20;0;0;0;0;59;92.2;52;41;11;19;36.5
515000;Erschleichen von Leistungen § 265a StGB;8211;Baden-Baden;SK;264;476;0;0;0;0;264;100;256;217;39;175;68.4
515000;Erschleichen von Leistungen § 265a StGB;8212;Karlsruhe;SK;4,141;1,343;0;0;0;0;4,131;99.8;2,988;2,220;768;1,590;53.2
515000;Erschleichen von Leistungen § 265a StGB;8215;Karlsruhe;LK;1,108;248;0;0;0;0;1,090;98.4;898;684;214;444;49.4
515000;Erschleichen von Leistungen § 265a StGB;8216;Rastatt;LK;416;179;0;0;0;0;412;99;350;283;67;189;54
515000;Erschleichen von Leistungen § 265a StGB;8221;Heidelberg;SK;545;343;1;0.2;0;0;539;98.9;472;307;165;215;45.6
515000;Erschleichen von Leistungen § 265a StGB;8222;Mannheim;SK;2,384;770;2;0.1;0;0;2,357;98.9;2,022;1,563;459;1,243;61.5
515000;Erschleichen von Leistungen § 265a StGB;8225;Neckar-Odenwald-Kreis;LK;42;29;0;0;0;0;42;100;37;28;9;12;32.4
515000;Erschleichen von Leistungen § 265a StGB;8226;Rhein-Neckar-Kreis;LK;416;76;0;0;0;0;402;96.6;357;258;99;167;46.8
515000;Erschleichen von Leistungen § 265a StGB;8231;Pforzheim;SK;131;104;0;0;0;0;131;100;135;103;32;86;63.7
515000;Erschleichen von Leistungen § 265a StGB;8235;Calw;LK;13;8;0;0;0;0;12;92.3;13;8;5;7;53.8
515000;Erschleichen von Leistungen § 265a StGB;8236;Enzkreis;LK;75;38;0;0;0;0;74;98.7;71;56;15;36;50.7
515000;Erschleichen von Leistungen § 265a StGB;8237;Freudenstadt;LK;101;85;0;0;0;0;101;100;89;68;21;33;37.1
515000;Erschleichen von Leistungen § 265a StGB;8311;Freiburg im Breisgau;SK;2,309;1,000;2;0.1;0;0;2,305;99.8;1,781;1,283;498;907;50.9
515000;Erschleichen von Leistungen § 265a StGB;8315;Breisgau-Hochschwarzwald;LK;177;67;1;0.6;0;0;171;96.6;156;130;26;74;47.4
515000;Erschleichen von Leistungen § 265a StGB;8316;Emmendingen;LK;138;83;0;0;0;0;134;97.1;120;94;26;54;45
515000;Erschleichen von Leistungen § 265a StGB;8317;Ortenaukreis;LK;841;194;5;0.6;0;0;818;97.3;736;635;101;547;74.3
515000;Erschleichen von Leistungen § 265a StGB;8325;Rottweil;LK;46;33;1;2.2;0;0;46;100;44;37;7;19;43.2
515000;Erschleichen von Leistungen § 265a StGB;8326;Schwarzwald-Baar-Kreis;LK;88;41;0;0;0;0;86;97.7;73;61;12;32;43.8
515000;Erschleichen von Leistungen § 265a StGB;8327;Tuttlingen;LK;66;47;0;0;0;0;65;98.5;57;45;12;24;42.1
515000;Erschleichen von Leistungen § 265a StGB;8335;Konstanz;LK;406;142;3;0.7;0;0;399;98.3;313;247;66;155;49.5
515000;Erschleichen von Leistungen § 265a StGB;8336;Lörrach;LK;524;229;0;0;0;0;501;95.6;416;345;71;239;57.5
515000;Erschleichen von Leistungen § 265a StGB;8337;Waldshut;LK;64;37;1;1.6;0;0;61;95.3;54;40;14;23;42.6
515000;Erschleichen von Leistungen § 265a StGB;8415;Reutlingen;LK;88;31;3;3.4;0;0;85;96.6;91;77;14;58;63.7
515000;Erschleichen von Leistungen § 265a StGB;8416;Tübingen;LK;149;65;1;0.7;0;0;144;96.6;131;101;30;60;45.8
515000;Erschleichen von Leistungen § 265a StGB;8417;Zollernalbkreis;LK;37;19;0;0;0;0;35;94.6;32;28;4;19;59.4
515000;Erschleichen von Leistungen § 265a StGB;8421;Ulm;SK;909;719;2;0.2;0;0;899;98.9;778;610;168;511;65.7
515000;Erschleichen von Leistungen § 265a StGB;8425;Alb-Donau-Kreis;LK;65;33;0;0;0;0;60;92.3;50;39;11;13;26
515000;Erschleichen von Leistungen § 265a StGB;8426;Biberach;LK;129;64;0;0;0;0;126;97.7;108;81;27;47;43.5
515000;Erschleichen von Leistungen § 265a StGB;8435;Bodenseekreis;LK;101;46;2;2;0;0;99;98;85;75;10;47;55.3
515000;Erschleichen von Leistungen § 265a StGB;8436;Ravensburg;LK;116;41;1;0.9;0;0;113;97.4;111;83;28;48;43.2
515000;Erschleichen von Leistungen § 265a StGB;8437;Sigmaringen;LK;48;37;2;4.2;0;0;47;97.9;43;36;7;18;41.9
515000;Erschleichen von Leistungen § 265a StGB;9161;Ingolstadt;KfS;396;289;1;0.3;0;0;392;99;357;284;73;230;64.4
515000;Erschleichen von Leistungen § 265a StGB;9162;München;KfS;8,013;538;14;0.2;0;0;7,904;98.6;6,661;4,612;2,049;3,567;53.6
515000;Erschleichen von Leistungen § 265a StGB;9163;Rosenheim;KfS;166;261;1;0.6;0;0;165;99.4;156;134;22;108;69.2
515000;Erschleichen von Leistungen § 265a StGB;9171;Altötting;LK;58;52;0;0;0;0;55;94.8;45;36;9;16;35.6
515000;Erschleichen von Leistungen § 265a StGB;9172;Berchtesgadener Land;LK;165;155;0;0;0;0;165;100;154;132;22;125;81.2
515000;Erschleichen von Leistungen § 265a StGB;9173;Bad Tölz-Wolfratshausen;LK;59;46;0;0;0;0;57;96.6;52;35;17;22;42.3
515000;Erschleichen von Leistungen § 265a StGB;9174;Dachau;LK;155;100;0;0;0;0;154;99.4;138;114;24;67;48.6
515000;Erschleichen von Leistungen § 265a StGB;9175;Ebersberg;LK;241;167;0;0;0;0;239;99.2;219;176;43;113;51.6
515000;Erschleichen von Leistungen § 265a StGB;9176;Eichstätt;LK;32;24;0;0;0;0;31;96.9;29;28;1;18;62.1
515000;Erschleichen von Leistungen § 265a StGB;9177;Erding;LK;87;63;2;2.3;0;0;86;98.9;84;62;22;46;54.8
515000;Erschleichen von Leistungen § 265a StGB;9178;Freising;LK;337;187;5;1.5;0;0;331;98.2;290;233;57;160;55.2
515000;Erschleichen von Leistungen § 265a StGB;9179;Fürstenfeldbruck;LK;303;139;0;0;0;0;296;97.7;266;205;61;113;42.5
515000;Erschleichen von Leistungen § 265a StGB;9180;Garmisch-Partenkirchen;LK;53;60;2;3.8;0;0;52;98.1;37;32;5;21;56.8
515000;Erschleichen von Leistungen § 265a StGB;9181;Landsberg am Lech;LK;60;50;1;1.7;0;0;55;91.7;51;38;13;27;52.9
515000;Erschleichen von Leistungen § 265a StGB;9182;Miesbach;LK;66;66;1;1.5;0;0;66;100;57;45;12;35;61.4
515000;Erschleichen von Leistungen § 265a StGB;9183;Mühldorf a.Inn;LK;94;81;1;1.1;0;0;93;98.9;76;61;15;40;52.6
515000;Erschleichen von Leistungen § 265a StGB;9184;München;LK;653;187;1;0.2;0;0;646;98.9;588;443;145;271;46.1
515000;Erschleichen von Leistungen § 265a StGB;9185;Neuburg-Schrobenhausen;LK;13;13;1;7.7;0;0;12;92.3;11;10;1;9;81.8
515000;Erschleichen von Leistungen § 265a StGB;9186;Pfaffenhofen a.d.Ilm;LK;72;56;0;0;0;0;71;98.6;67;54;13;41;61.2
515000;Erschleichen von Leistungen § 265a StGB;9187;Rosenheim;LK;196;75;0;0;0;0;194;99;181;152;29;145;80.1
515000;Erschleichen von Leistungen § 265a StGB;9188;Starnberg;LK;206;151;0;0;0;0;203;98.5;183;150;33;82;44.8
515000;Erschleichen von Leistungen § 265a StGB;9189;Traunstein;LK;46;26;0;0;0;0;46;100;45;35;10;30;66.7
515000;Erschleichen von Leistungen § 265a StGB;9190;Weilheim-Schongau;LK;96;71;3;3.1;0;0;95;99;69;60;9;44;63.8
515000;Erschleichen von Leistungen § 265a StGB;9261;Landshut;KfS;84;115;1;1.2;0;0;84;100;82;67;15;46;56.1
515000;Erschleichen von Leistungen § 265a StGB;9262;Passau;KfS;44;84;2;4.5;0;0;43;97.7;41;37;4;28;68.3
515000;Erschleichen von Leistungen § 265a StGB;9263;Straubing;KfS;15;32;0;0;0;0;14;93.3;17;15;2;9;52.9
515000;Erschleichen von Leistungen § 265a StGB;9271;Deggendorf;LK;70;59;0;0;0;0;70;100;69;55;14;50;72.5
515000;Erschleichen von Leistungen § 265a StGB;9272;Freyung-Grafenau;LK;1;1;0;0;0;0;1;100;1;1;0;0;0
515000;Erschleichen von Leistungen § 265a StGB;9273;Kelheim;LK;18;15;2;11.1;0;0;18;100;18;15;3;12;66.7
515000;Erschleichen von Leistungen § 265a StGB;9274;Landshut;LK;69;43;0;0;0;0;67;97.1;61;49;12;35;57.4
515000;Erschleichen von Leistungen § 265a StGB;9275;Passau;LK;51;26;0;0;0;0;50;98;42;36;6;19;45.2
515000;Erschleichen von Leistungen § 265a StGB;9276;Regen;LK;12;16;0;0;0;0;11;91.7;11;10;1;9;81.8
515000;Erschleichen von Leistungen § 265a StGB;9277;Rottal-Inn;LK;35;29;0;0;0;0;35;100;28;20;8;10;35.7
515000;Erschleichen von Leistungen § 265a StGB;9278;Straubing-Bogen;LK;11;11;0;0;0;0;11;100;10;8;2;3;30
515000;Erschleichen von Leistungen § 265a StGB;9279;Dingolfing-Landau;LK;32;33;0;0;0;0;31;96.9;30;25;5;22;73.3
515000;Erschleichen von Leistungen § 265a StGB;9361;Amberg;KfS;21;50;0;0;0;0;21;100;22;18;4;11;50
515000;Erschleichen von Leistungen § 265a StGB;9362;Regensburg;KfS;398;261;0;0;0;0;398;100;331;248;83;135;40.8
515000;Erschleichen von Leistungen § 265a StGB;9363;Weiden i.d.OPf.;KfS;19;45;0;0;0;0;19;100;18;14;4;9;50
515000;Erschleichen von Leistungen § 265a StGB;9371;Amberg-Sulzbach;LK;10;10;0;0;0;0;10;100;10;6;4;5;50
515000;Erschleichen von Leistungen § 265a StGB;9372;Cham;LK;20;16;0;0;0;0;20;100;19;17;2;13;68.4
515000;Erschleichen von Leistungen § 265a StGB;9373;Neumarkt i.d.OPf.;LK;76;56;0;0;0;0;76;100;70;52;18;39;55.7
515000;Erschleichen von Leistungen § 265a StGB;9374;Neustadt a.d.Waldnaab;LK;29;31;0;0;0;0;29;100;28;21;7;12;42.9
515000;Erschleichen von Leistungen § 265a StGB;9375;Regensburg;LK;118;61;0;0;0;0;117;99.2;111;83;28;53;47.7
