1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
Schluessel;Straftat;Gemeindeschluessel;Stadt-/Landkreis;Kreisart;Anzahl erfasste Faelle;Haeufigkeitszahl;erfasste Faelle, davon Versuche - Anzahl;erfasste Faelle, davon Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Auffklaerung - Anzahl Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in % an der Gesamtzahl
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9363;Weiden i.d.OPf.;KfS;58;137;0;0;0;0;55;94.8;47;39;8;45;95.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9371;Amberg-Sulzbach;LK;66;64;0;0;0;0;65;98.5;64;58;6;63;98.4
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9372;Cham;LK;1,079;840;69;6.4;0;0;1,078;99.9;1,058;959;99;1,052;99.4
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9373;Neumarkt i.d.OPf.;LK;34;25;0;0;0;0;34;100;37;34;3;37;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9374;Neustadt a.d.Waldnaab;LK;1,504;1,586;51;3.4;0;0;1,486;98.8;1,488;1,286;202;1,484;99.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9375;Regensburg;LK;164;84;1;0.6;0;0;162;98.8;171;155;16;166;97.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9376;Schwandorf;LK;128;86;0;0;0;0;128;100;133;112;21;129;97
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9377;Tirschenreuth;LK;203;283;0;0;0;0;202;99.5;203;165;38;203;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9461;Bamberg;KfS;4,158;5,348;1;0;0;0;4,158;100;4,148;3,188;960;4,145;99.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9462;Bayreuth;KfS;95;129;0;0;0;0;94;98.9;92;68;24;92;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9463;Coburg;KfS;36;88;0;0;0;0;36;100;34;28;6;34;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9464;Hof;KfS;163;361;0;0;0;0;150;92;156;143;13;155;99.4
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9471;Bamberg;LK;79;53;0;0;0;0;77;97.5;80;65;15;78;97.5
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9472;Bayreuth;LK;77;74;0;0;0;0;76;98.7;81;63;18;77;95.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9473;Coburg;LK;41;47;1;2.4;0;0;41;100;41;34;7;38;92.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9474;Forchheim;LK;21;18;0;0;0;0;21;100;22;18;4;22;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9475;Hof;LK;356;379;0;0;0;0;349;98;388;355;33;383;98.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9476;Kronach;LK;20;30;0;0;0;0;20;100;21;15;6;21;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9477;Kulmbach;LK;30;42;0;0;0;0;30;100;29;22;7;29;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9478;Lichtenfels;LK;43;64;0;0;0;0;42;97.7;44;34;10;43;97.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9479;Wunsiedel i.Fichtelgebirge;LK;703;983;0;0;0;0;688;97.9;716;656;60;709;99
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9561;Ansbach;KfS;36;86;0;0;0;0;36;100;40;30;10;38;95
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9562;Erlangen;KfS;219;193;1;0.5;0;0;217;99.1;221;190;31;214;96.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9563;Fürth;KfS;41;32;0;0;0;0;41;100;40;31;9;40;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9564;Nürnberg;KfS;1,155;226;43;3.7;0;0;1,152;99.7;1,099;774;325;1,089;99.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9565;Schwabach;KfS;7;17;0;0;0;0;7;100;7;6;1;7;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9571;Ansbach;LK;73;39;0;0;0;0;71;97.3;70;59;11;68;97.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9572;Erlangen-Höchstadt;LK;80;57;0;0;0;0;78;97.5;82;72;10;82;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9573;Fürth;LK;1,942;1,626;0;0;0;0;1,942;100;1,935;1,505;430;1,934;99.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9574;Nürnberger Land;LK;190;111;1;0.5;0;0;189;99.5;194;171;23;192;99
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;21;21;0;0;0;0;21;100;21;17;4;21;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9576;Roth;LK;49;38;1;2;0;0;49;100;51;49;2;50;98
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9577;Weißenburg-Gunzenhausen;LK;45;47;0;0;0;0;43;95.6;41;31;10;40;97.6
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9661;Aschaffenburg;KfS;118;165;0;0;0;0;118;100;114;96;18;114;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9662;Schweinfurt;KfS;55;103;2;3.6;0;0;55;100;74;59;15;69;93.2
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9663;Würzburg;KfS;439;346;0;0;0;0;439;100;433;404;29;431;99.5
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9671;Aschaffenburg;LK;41;23;0;0;0;0;41;100;41;36;5;41;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9672;Bad Kissingen;LK;39;38;0;0;0;0;39;100;37;30;7;34;91.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9673;Rhön-Grabfeld;LK;11;14;0;0;0;0;11;100;11;10;1;11;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9674;Haßberge;LK;11;13;0;0;0;0;11;100;12;9;3;12;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9675;Kitzingen;LK;495;538;0;0;0;0;495;100;495;434;61;495;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9676;Miltenberg;LK;43;33;0;0;0;0;43;100;42;27;15;40;95.2
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9677;Main-Spessart;LK;58;46;0;0;0;0;58;100;58;54;4;58;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9678;Schweinfurt;LK;3,189;2,746;0;0;0;0;3,189;100;3,184;2,214;970;3,184;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9679;Würzburg;LK;235;144;0;0;0;0;235;100;238;207;31;235;98.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9761;Augsburg;KfS;1,442;486;0;0;0;0;1,440;99.9;1,437;1,182;255;1,432;99.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9762;Kaufbeuren;KfS;34;75;0;0;0;0;34;100;36;25;11;34;94.4
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9763;Kempten (Allgäu);KfS;49;71;0;0;0;0;49;100;51;44;7;51;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9764;Memmingen;KfS;117;262;0;0;0;0;117;100;108;101;7;107;99.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9771;Aichach-Friedberg;LK;546;403;0;0;0;0;546;100;550;267;283;549;99.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9772;Augsburg;LK;76;29;0;0;0;0;76;100;74;61;13;72;97.3
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9773;Dillingen a.d.Donau;LK;18;18;0;0;0;0;18;100;18;11;7;18;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9774;Günzburg;LK;209;163;1;0.5;0;0;209;100;211;167;44;211;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9775;Neu-Ulm;LK;127;72;0;0;0;0;127;100;126;103;23;126;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9776;Lindau (Bodensee);LK;1,651;2,005;1,122;68;0;0;1,649;99.9;1,658;1,376;282;1,651;99.6
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9777;Ostallgäu;LK;609;425;346;56.8;0;0;605;99.3;633;552;81;624;98.6
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9778;Unterallgäu;LK;1,030;697;72;7;0;0;1,030;100;936;569;367;934;99.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9779;Donau-Ries;LK;21;16;0;0;0;0;21;100;21;17;4;20;95.2
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;9780;Oberallgäu;LK;70;45;9;12.9;0;0;70;100;67;55;12;67;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;10041;Regionalverband Saarbrücken;RV;1,270;388;51;4;0;0;1,250;98.4;1,264;1,102;162;1,251;99
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;10042;Merzig-Wadern;LK;118;114;12;10.2;0;0;118;100;125;113;12;124;99.2
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;10043;Neunkirchen;LK;42;32;0;0;0;0;42;100;44;42;2;40;90.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;10044;Saarlouis;LK;1,445;746;0;0;0;0;1,444;99.9;1,435;1,161;274;1,433;99.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;10045;Saarpfalz-Kreis;LK;60;43;0;0;0;0;59;98.3;60;57;3;57;95
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;10046;St. Wendel;LK;15;17;0;0;0;0;15;100;15;14;1;13;86.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;11000;Berlin;KfS;20,864;567;9;0;0;0;20,387;97.7;17,772;12,621;5,151;17,662;99.4
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12051;Brandenburg an der Havel;KfS;18;25;0;0;0;0;18;100;18;17;1;18;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12052;Cottbus;KfS;249;253;0;0;0;0;245;98.4;241;222;19;241;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12053;Frankfurt (Oder);KfS;5,293;9,339;41;0.8;0;0;5,208;98.4;5,174;4,358;816;5,165;99.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12054;Potsdam;KfS;108;59;0;0;0;0;108;100;107;100;7;107;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12060;Barnim;LK;182;96;0;0;0;0;181;99.5;195;169;26;192;98.5
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12061;Dahme-Spreewald;LK;3,639;2,070;156;4.3;0;0;3,619;99.5;3,539;2,291;1,248;3,533;99.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12062;Elbe-Elster;LK;22;22;1;4.5;0;0;22;100;23;21;2;22;95.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12063;Havelland;LK;39;24;0;0;0;0;35;89.7;35;32;3;35;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12064;Märkisch-Oderland;LK;378;191;8;2.1;0;0;355;93.9;368;316;52;368;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12065;Oberhavel;LK;47;22;0;0;0;0;44;93.6;50;40;10;49;98
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12066;Oberspreewald-Lausitz;LK;36;33;0;0;0;0;35;97.2;35;30;5;34;97.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12067;Oder-Spree;LK;1,457;813;0;0;0;0;1,430;98.1;1,428;1,115;313;1,425;99.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12068;Ostprignitz-Ruppin;LK;13;13;0;0;0;0;13;100;14;14;0;14;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12069;Potsdam-Mittelmark;LK;45;20;1;2.2;0;0;43;95.6;42;37;5;42;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12070;Prignitz;LK;15;20;0;0;0;0;15;100;15;9;6;15;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12071;Spree-Neiße;LK;2,956;2,640;6;0.2;0;0;2,945;99.6;2,933;2,645;288;2,932;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12072;Teltow-Fläming;LK;54;31;0;0;0;0;51;94.4;55;49;6;55;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;12073;Uckermark;LK;333;284;1;0.3;0;0;320;96.1;322;270;52;318;98.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13003;Rostock;KfS;686;329;44;6.4;0;0;678;98.8;711;574;137;710;99.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13004;Schwerin;KfS;112;117;0;0;0;0;102;91.1;104;88;16;104;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13071;Mecklenburgische Seenplatte;LK;97;38;0;0;0;0;97;100;101;75;26;99;98
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13072;Landkreis Rostock;LK;51;23;0;0;0;0;50;98;54;47;7;54;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13073;Vorpommern-Rügen;LK;182;81;0;0;0;0;181;99.5;181;169;12;178;98.3
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13074;Nordwestmecklenburg;LK;19;12;0;0;0;0;17;89.5;19;18;1;19;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13075;Vorpommern-Greifswald;LK;1,131;480;13;1.1;0;0;1,100;97.3;1,128;962;166;1,125;99.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13076;Ludwigslust-Parchim;LK;261;123;0;0;0;0;256;98.1;249;196;53;249;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14511;Chemnitz;KfS;1,852;762;0;0;0;0;1,842;99.5;1,812;1,283;529;1,808;99.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14521;Erzgebirgskreis;LK;214;65;0;0;0;0;212;99.1;209;196;13;206;98.6
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14522;Mittelsachsen;LK;80;27;0;0;0;0;78;97.5;80;75;5;79;98.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14523;Vogtlandkreis;LK;122;55;0;0;0;0;117;95.9;116;102;14;115;99.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14524;Zwickau;LK;113;36;1;0.9;0;0;109;96.5;110;84;26;109;99.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14612;Dresden;KfS;1,896;341;4;0.2;0;0;1,850;97.6;1,846;1,456;390;1,842;99.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14625;Bautzen;LK;216;73;0;0;0;0;203;94;212;167;45;201;94.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14626;Görlitz;LK;6,072;2,446;115;1.9;0;0;5,551;91.4;5,506;4,489;1,017;5,484;99.6
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14627;Meißen;LK;50;21;2;4;0;0;49;98;52;42;10;50;96.2
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14628;Sächsische Schweiz-Osterzgebirge;LK;5,301;2,172;6;0.1;0;0;5,222;98.5;5,262;4,923;339;5,235;99.5
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14713;Leipzig;KfS;2,924;486;1;0;0;0;2,772;94.8;2,701;2,192;509;2,697;99.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14729;Leipzig;LK;91;35;0;0;0;0;88;96.7;86;69;17;86;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14730;Nordsachsen;LK;124;63;1;0.8;0;0;117;94.4;113;77;36;112;99.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15001;Dessau-Roßlau;KfS;81;103;0;0;0;0;81;100;79;72;7;78;98.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15002;Halle (Saale);KfS;222;93;0;0;0;0;219;98.6;212;185;27;210;99.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15003;Magdeburg;KfS;2,334;988;0;0;0;0;2,256;96.7;2,246;1,577;669;2,243;99.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15081;Altmarkkreis Salzwedel;LK;17;21;0;0;0;0;17;100;17;11;6;17;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15082;Anhalt-Bitterfeld;LK;165;106;0;0;0;0;155;93.9;155;144;11;147;94.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15083;Börde;LK;53;31;0;0;0;0;46;86.8;47;41;6;47;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15084;Burgenlandkreis;LK;172;98;0;0;0;0;82;47.7;81;68;13;81;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15085;Harz;LK;69;33;0;0;0;0;68;98.6;70;56;14;68;97.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15086;Jerichower Land;LK;20;22;0;0;0;0;19;95;21;17;4;21;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15087;Mansfeld-Südharz;LK;16;12;0;0;0;0;15;93.8;18;17;1;18;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15088;Saalekreis;LK;26;14;2;7.7;0;0;26;100;29;27;2;29;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15089;Salzlandkreis;LK;61;33;0;0;0;0;59;96.7;59;45;14;59;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15090;Stendal;LK;21;19;0;0;0;0;21;100;22;20;2;22;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;15091;Wittenberg;LK;38;31;0;0;0;0;38;100;41;37;4;39;95.1
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16051;Erfurt;KfS;215;101;1;0.5;0;0;214;99.5;210;182;28;209;99.5
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16052;Gera;KfS;47;51;0;0;0;0;46;97.9;45;45;0;44;97.8
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16053;Jena;KfS;22;20;0;0;0;0;22;100;22;19;3;21;95.5
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16054;Suhl;KfS;2,114;5,863;0;0;0;0;2,097;99.2;2,088;1,404;684;2,088;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16055;Weimar;KfS;12;18;0;0;0;0;12;100;17;12;5;17;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16061;Eichsfeld;LK;13;13;0;0;0;0;12;92.3;12;10;2;12;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16062;Nordhausen;LK;13;16;0;0;0;0;13;100;13;11;2;13;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16063;Wartburgkreis;LK;14;9;0;0;0;0;14;100;19;17;2;19;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16064;Unstrut-Hainich-Kreis;LK;12;12;0;0;0;0;12;100;14;6;8;13;92.9
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16065;Kyffhäuserkreis;LK;2;3;0;0;0;0;2;100;2;2;0;2;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16066;Schmalkalden-Meiningen;LK;6;5;0;0;0;0;6;100;6;6;0;6;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16067;Gotha;LK;18;13;0;0;0;0;18;100;18;16;2;18;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16068;Sömmerda;LK;6;9;0;0;0;0;6;100;6;6;0;6;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16069;Hildburghausen;LK;3;5;0;0;0;0;3;100;4;3;1;4;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16070;Ilm-Kreis;LK;16;15;0;0;0;0;16;100;16;12;4;16;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16071;Weimarer Land;LK;11;13;0;0;0;0;11;100;12;10;2;11;91.7
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16072;Sonneberg;LK;6;11;0;0;0;0;6;100;6;6;0;6;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16073;Saalfeld-Rudolstadt;LK;26;26;0;0;0;0;26;100;29;27;2;29;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16074;Saale-Holzland-Kreis;LK;19;23;0;0;0;0;18;94.7;18;16;2;18;100
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16075;Saale-Orla-Kreis;LK;8;10;0;0;0;0;7;87.5;8;7;1;7;87.5
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16076;Greiz;LK;16;17;0;0;0;0;14;87.5;15;12;3;14;93.3
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;16077;Altenburger Land;LK;24;27;0;0;0;0;23;95.8;25;21;4;25;100
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst) ;1001;Flensburg;KfS;756;830;20;2.6;0;0;714;94.4;629;542;87;114;18.1
