1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
676820;Ungenehmigte Ausfuhr von Abfaellen ß 326 Abs. 2 StGB;231;0;107;46.3;54;49;36;91;1;0;0;205;88.7;233;217;16;152;65.2
676821;Ungenehmigte Ausfuhr von Abfaellen;227;0;105;46.3;52;49;35;90;1;0;0;201;88.5;228;212;16;148;64.9
676822;Ungenehmigte Ausfuhr von Abfaellen - besonders schwerer Fall;4;0;2;50;2;0;1;1;0;0;0;4;100;5;5;0;4;80
676830;Ungenehmigte Durchfuhr von Abfaellen ß 326 Abs. 2 StGB;48;0;0;0;15;4;3;9;17;0;0;43;89.6;36;33;3;33;91.7
676831;Ungenehmigte Durchfuhr von Abfaellen;48;0;0;0;15;4;3;9;17;0;0;43;89.6;36;33;3;33;91.7
676832;Ungenehmigte Durchfuhr von Abfaellen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676900;Schwere Gefaehrdung durch Freisetzen von Giften ß 330a StGB;83;0;2;2.4;10;9;8;56;0;0;0;31;37.3;27;25;2;6;22.2
677000;Gemeingefaehrliche Vergiftung ß 314 StGB;4;0;2;50;1;1;1;1;0;0;0;2;50;2;1;1;1;50
678000;Ausspaehen, Abfangen von Daten einschl. Vorbereitungshandlungen ßß 202a, 202b, 202c StGB;10,638;0.2;0;0;2,052;1,820;943;1,534;4,289;0;0;2,453;23.1;2,180;1,731;449;406;18.6
678010;Ausspaehen von Daten ß 202a StGB;9,630;0.2;0;0;1,878;1,640;887;1,417;3,808;0;0;2,274;23.6;2,018;1,596;422;392;19.4
678020;Abfangen von Daten ß 202b StGB;133;0;0;0;24;36;12;44;17;0;0;65;48.9;60;43;17;7;11.7
678030;Vorbereiten des Ausspaehens und Abfangens von Daten ß 202c StGB;875;0;0;0;150;144;44;73;464;0;0;114;13;116;106;10;9;7.8
679000;Weitere Straftaten mit Umweltrelevanz gemaeﬂ StGB;13;0;0;0;11;1;1;0;0;0;0;5;38.5;6;6;0;0;0
679010;Herbeifuehren einer ‹berschwemmung ß 313 StGB;10;0;0;0;9;0;1;0;0;0;0;3;30;3;3;0;0;0
679020;Beschaedigung wichtiger Anlagen ß 318 StGB;3;0;0;0;2;1;0;0;0;0;0;2;66.7;3;3;0;0;0
700000;Strafrechtliche Nebengesetze;878,481;13.8;66,630;7.6;361,554;209,031;114,368;190,196;3,332;0;1,993;769,235;87.6;687,465;545,430;142,035;451,018;65.6
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;22,329;0.4;221;1;6,549;5,700;3,615;5,749;716;0;0;20,017;89.6;21,656;17,539;4,117;4,864;22.5
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;6,914;0.1;0;0;2,047;1,875;1,202;1,787;3;0;0;6,891;99.7;8,247;6,830;1,417;1,639;19.9
712010;Aktiengesetz;8;0;0;0;0;6;0;2;0;0;0;7;87.5;14;13;1;2;14.3
712020;Handelsgesetzbuch;67;0;0;0;27;14;18;8;0;0;0;66;98.5;98;77;21;18;18.4
712030;GmbH-Gesetz;185;0;0;0;57;45;26;57;0;0;0;183;98.9;222;184;38;36;16.2
712040;Genossenschaftsgesetz;2;0;0;0;1;1;0;0;0;0;0;2;100;4;4;0;0;0
712050;Rechnungslegungsgesetz;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
712060;Umwandlungsgesetz;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
712200;Insolvenzverschleppung ß 15a InsO;6,650;0.1;0;0;1,961;1,809;1,158;1,719;3;0;0;6,632;99.7;8,073;6,682;1,391;1,612;20
713000;Delikte im Zusammenhang mit Schwarzarbeitbekaempfungsgesetz und Arbeitnehmerueberlassungsgesetz;156;0;0;0;37;59;26;34;0;0;0;142;91;192;165;27;112;58.3
713010;Arbeitnehmerueberlassungsgesetz;8;0;0;0;3;3;1;1;0;0;0;7;87.5;10;7;3;5;50
713030;Schwarzarbeitbekaempfungsgesetz;148;0;0;0;34;56;25;33;0;0;0;135;91.2;182;158;24;107;58.8
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Gued-Kreditwesen, BoersenG, DepotG, PfandBG, ß 35 BundesbankG, ZAG);377;0;0;0;83;134;66;88;6;0;0;375;99.5;418;347;71;60;14.4
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714020;Boersengesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714040;Kreditwesengesetz;150;0;0;0;54;48;20;26;2;0;0;149;99.3;121;97;24;9;7.4
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714060;Wertpapierhandelsgesetz;185;0;0;0;21;79;41;40;4;0;0;185;100;257;223;34;40;15.6
714070;Zahlungsdiensteaufsichtsgesetz;42;0;0;0;8;7;5;22;0;0;0;41;97.6;41;28;13;11;26.8
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, ß 17 UWG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);8,255;0.1;130;1.6;2,244;2,245;1,386;1,698;682;0;0;6,577;79.7;6,457;4,895;1,562;1,336;20.7
715010;Markengesetz;1,650;0;54;3.3;429;404;287;493;37;0;0;1,480;89.7;1,398;1,103;295;638;45.6
715020;Designgesetz;29;0;0;0;1;6;5;12;5;0;0;23;79.3;26;19;7;14;53.8
715030;Gebrauchsmustergesetz;6;0;0;0;0;2;1;3;0;0;0;6;100;8;7;1;3;37.5
715040;Kunsturheberrechtsgesetz;3,745;0.1;41;1.1;909;999;568;751;518;0;0;2,653;70.8;2,753;1,890;863;431;15.7
715050;Urheberrechtsgesetz -sonstige Verstoeﬂe- (ohne Schl. 715100 u. 715200);1,938;0;16;0.8;581;563;399;281;114;0;0;1,587;81.9;1,375;1,108;267;169;12.3
715060;Patentgesetz;17;0;0;0;1;4;1;11;0;0;0;10;58.8;12;12;0;5;41.7
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);319;0;5;1.6;154;84;36;43;2;0;0;302;94.7;258;236;22;26;10.1
715200;Softwarepiraterie in Form gewerbsmaeﬂigen Handelns;154;0;0;0;26;71;25;31;1;0;0;141;91.6;107;98;9;11;10.3
715300;Verrat von Betriebs- und Geschaeftsgeheimnissen ß 17 Abs. 1 und 4 UWG;231;0;6;2.6;79;73;34;41;4;0;0;218;94.4;348;270;78;28;8
715400;Verrat von Betriebs- und Geschaeftsgeheimnissen ß 17 Abs. 2 und 4 UWG;166;0;8;4.8;64;39;30;32;1;0;0;157;94.6;198;171;27;20;10.1
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);5,565;0.1;81;1.5;1,629;1,158;775;1,981;22;0;0;5,025;90.3;5,399;4,548;851;1,345;24.9
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schluesseln zu erfassen -;42;0;0;0;13;10;5;14;0;0;0;37;88.1;44;32;12;13;29.5
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;2,119;0;1;0;717;376;142;883;1;0;0;2,044;96.5;2,291;1,843;448;647;28.2
716300;Straftaten nach dem Weingesetz;135;0;0;0;102;26;2;5;0;0;0;134;99.3;144;132;12;5;3.5
716400;Straftaten nach dem Arzneimittelgesetz (AMG);3,269;0.1;80;2.4;797;746;626;1,079;21;0;0;2,810;86;2,931;2,549;382;682;23.3
716410;Doping im Sport;1,109;0;16;1.4;315;260;179;345;10;0;0;1,031;93;1,058;996;62;278;26.3
716411;Inverkehrbringen, Verschreiben, Anwendung bei Dritten von Arzneimitteln zu Dopingzwecken im Sport;182;0;7;3.8;33;33;32;82;2;0;0;156;85.7;172;155;17;38;22.1
716412;Besitz oder Erwerb von Arzneimitteln oder Wirkstoffen zu Dopingzwecken im Sport;927;0;9;1;282;227;147;263;8;0;0;875;94.4;893;848;45;240;26.9
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);114;0;0;0;33;34;26;21;0;0;0;97;85.1;121;104;17;22;18.2
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);53;0;0;0;16;15;14;8;0;0;0;48;90.6;69;61;8;14;20.3
716422;Inverkehrbringen von oder Handel treiben mit gefaelschten Arzneimitteln, Wirkstoffen (iAMidlegV);13;0;0;0;2;3;3;5;0;0;0;12;92.3;12;9;3;2;16.7
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);48;0;0;0;15;16;9;8;0;0;0;37;77.1;40;34;6;6;15
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);636;0;32;5;93;94;105;339;5;0;0;464;73;494;426;68;118;23.9
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);45;0;0;0;8;11;10;15;1;0;0;36;80;43;36;7;5;11.6
716432;Inverkehrbringen von oder Handel treiben mit gefaelschten Arzneimitteln, Wirkstoffen (AMidillegV);16;0;1;6.3;3;5;3;5;0;0;0;11;68.8;14;13;1;5;35.7
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln ßß 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);575;0;31;5.4;82;78;92;319;4;0;0;417;72.5;437;377;60;108;24.7
716440;Herstellen gefaelschter Arzneimittel oder Wirkstoffe;4;0;0;0;1;1;2;0;0;0;0;4;100;7;2;5;1;14.3
716450;Illegaler Umgang mit Tierarzneimitteln;84;0;1;1.2;57;15;7;5;0;0;0;82;97.6;109;77;32;12;11
716460;Straftaten nach dem AMG ß 95 Absatz 1 Nr. 2, 3, 5, 5a;1,088;0;29;2.7;227;277;263;316;5;0;0;917;84.3;951;811;140;224;23.6
716470;Straftaten nach dem AMG ß 96 ohne die Nummern 5, 15-18a und 20b;234;0;2;0.9;71;65;44;53;1;0;0;215;91.9;236;174;62;33;14
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne ß 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);1,062;0;10;0.9;509;229;160;161;3;0;0;1,007;94.8;1,052;852;200;390;37.1
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719040;Gewerbeordnung;160;0;0;0;72;36;16;36;0;0;0;160;100;169;140;29;82;48.5
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;799;0;10;1.3;397;172;126;102;2;0;0;771;96.5;776;619;157;298;38.4
719200;Straftaten nach UWG ohne ß 17;103;0;0;0;40;21;18;23;1;0;0;76;73.8;108;94;14;10;9.3
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;545,596;8.6;61,543;11.3;273,882;112,449;51,059;106,831;1,375;0;1,601;461,139;84.5;429,796;323,119;106,677;391,207;91
720001;Vereinsgesetz;857;0;0;0;52;94;104;600;7;0;0;394;46;431;351;80;217;50.3
720002;Versammlungsgesetze des Bundes und der Laender;4,289;0.1;0;0;278;841;1,266;1,902;2;0;0;3,077;71.7;3,700;3,010;690;297;8
720005;Missbraeuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen ß 22a StVG;149;0;0;0;56;25;10;57;1;0;0;98;65.8;105;96;9;40;38.1
720009;Telekommunikationsgesetz;154;0;0;0;77;33;15;26;3;0;0;142;92.2;150;132;18;16;10.7
720011;Straftaten ß 4 Gewaltschutzgesetz;9,956;0.2;0;0;2,104;2,914;1,885;2,987;66;0;0;9,942;99.9;5,557;5,149;408;1,814;32.6
720012;Straftaten ß 1 EU-Bestechungsgesetz (EUBestG);212;0;2;0.9;0;0;211;1;0;0;0;212;100;212;156;56;210;99.1
720013;Straftaten ßß 1 und 2 des Gesetzes zur Bekaempfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720014;Luftsicherheitsgesetz;131;0;0;0;41;22;3;64;1;0;0;130;99.2;132;99;33;76;57.6
720079;Sonstige strafrechtliche Nebengesetze;1,297;0;22;1.7;376;285;265;362;9;0;1;1,208;93.1;1,308;1,044;264;587;44.9
721000;Straftaten gegen ß 27 Abs. 2 des Jugendschutzgesetzes;29;0;0;0;13;7;2;7;0;0;0;21;72.4;23;14;9;2;8.7
722000;Straftaten gegen ß 27 Abs. 1 des Jugendschutzgesetzes;30;0;0;0;11;10;2;7;0;0;0;27;90;29;25;4;1;3.4
724000;Straftaten gegen ß 24 des Passgesetzes;9;0;3;33.3;4;1;2;2;0;0;0;9;100;9;8;1;0;0
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizuegigkeitsgesetz/EU;487,711;7.7;61,317;12.6;256,432;97,543;41,346;91,220;1,170;0;0;408,843;83.8;381,296;279,165;102,131;380,142;99.7
725100;Unerlaubte Einreise ß 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;248,878;3.9;60,934;24.5;216,560;18,852;3,778;9,297;391;0;0;171,617;69;167,678;125,086;42,592;167,536;99.9
725110;Unerlaubte Einreise ß 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;247,188;3.9;60,751;24.6;215,881;18,418;3,561;8,957;371;0;0;169,927;68.7;166,237;123,821;42,416;166,100;99.9
725120;Unerlaubte Wiedereinreise nach Ausweisung/Abschiebung ß 95 Abs. 2 Nr. 1a Aufenthaltsgesetz;1,690;0;183;10.8;679;434;217;340;20;0;0;1,690;100;1,644;1,442;202;1,639;99.7
725200;Einschleusen von Auslaendern ß 96 Aufenthaltsgesetz;3,666;0.1;149;4.1;1,603;624;246;1,124;69;0;0;2,441;66.6;2,738;2,466;272;2,370;86.6
725210;Einschleusen von Auslaendern ß 96 Abs. 1 und 4 Aufenthaltsgesetz;2,988;0;110;3.7;1,227;532;186;1,004;39;0;0;1,862;62.3;2,123;1,903;220;1,847;87
725220;Einschleusen von Auslaendern ß 96 Abs. 2 Aufenthaltsgesetz;678;0;39;5.8;376;92;60;120;30;0;0;579;85.4;651;597;54;555;85.3
725300;Erschleichen eines Aufenthaltstitels (ß 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollstaendige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Taeuschung im Rechtsverkehr;3,575;0.1;52;1.5;536;748;465;1,804;22;0;0;3,551;99.3;3,958;2,576;1,382;3,679;93
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);2,751;0;27;1;429;534;273;1,504;11;0;0;2,744;99.7;2,944;1,877;1,067;2,778;94.4
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;246;0;6;2.4;31;52;44;117;2;0;0;246;100;411;218;193;285;69.3
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;2,505;0;21;0.8;398;482;229;1,387;9;0;0;2,498;99.7;2,535;1,661;874;2,494;98.4
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);824;0;25;3;107;214;192;300;11;0;0;807;97.9;1,017;700;317;903;88.8
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;162;0;3;1.9;28;40;30;64;0;0;0;155;95.7;262;146;116;183;69.8
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;662;0;22;3.3;79;174;162;236;11;0;0;652;98.5;755;554;201;720;95.4
725400;"Einschleusen mit Todesfolge; gewerbs- und bandenmaeﬂiges Einschleusen von Auslaendern ß 97 Aufenthaltsgesetz";250;0;11;4.4;80;32;38;67;33;0;0;203;81.2;258;214;44;224;86.8
725410;Einschleusen mit Todesfolge ß 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725420;Gewerbs- und bandenmaeﬂiges Einschleusen von Auslaendern ß 97 Abs. 2 Aufenthaltsgesetz;250;0;11;4.4;80;32;38;67;33;0;0;203;81.2;258;214;44;224;86.8
725500;Straftaten gegen ßß 84, 85 Asylgesetz;2,319;0;1;0;1,151;753;143;242;30;0;0;2,317;99.9;2,200;1,941;259;2,188;99.5
725510;Straftaten gegen ß 84 Asylgesetz;26;0;1;3.8;7;9;5;5;0;0;0;25;96.2;28;26;2;26;92.9
725520;Straftaten gegen ß 85 Asylgesetz;2,293;0;0;0;1,144;744;138;237;30;0;0;2,292;100;2,174;1,917;257;2,164;99.5
725600;Gewerbs- und bandenmaeﬂige Verleitung zur missbraeuchlichen Asylantragstellung ß 84a Asylgesetz;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
725700;Unerlaubter Aufenthalt ß 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;225,471;3.5;139;0.1;35,664;75,510;36,013;77,689;595;0;0;225,182;99.9;217,973;157,794;60,179;217,683;99.9
725710;Unerlaubter Aufenthalt ß 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;223,970;3.5;139;0.1;35,393;75,179;35,651;77,165;582;0;0;223,688;99.9;216,720;156,724;59,996;216,446;99.9
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;19,829;0.3;12;0.1;2,277;4,417;1,365;11,685;85;0;0;19,796;99.8;19,605;12,131;7,474;19,494;99.4
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklaerter Einreise;204,141;3.2;127;0.1;33,116;70,762;34,286;65,480;497;0;0;203,892;99.9;198,382;145,713;52,669;198,217;99.9
725720;Unerlaubter Aufenthalt nach Ausweisung/Abschiebung ß 95 Abs. 2 Nr. 1b Aufenthaltsgesetz;1,501;0;0;0;271;331;362;524;13;0;0;1,494;99.5;1,450;1,251;199;1,434;98.9
725800;Einreise oder Aufenthalt trotz Versagung des Freizuegigkeitsrechts ß 9 Freizuegigkeitsgesetz/EU;463;0;11;2.4;89;67;39;264;4;0;0;462;99.8;320;275;45;318;99.4
725900;Sonstige Verstoeﬂe gegen das Aufenthaltsgesetz;3,088;0;20;0.6;749;957;623;733;26;0;0;3,069;99.4;2,974;2,478;496;2,923;98.3
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;40,351;0.6;199;0.5;14,338;10,571;5,885;9,462;95;0;1,600;36,748;91.1;37,249;34,315;2,934;8,140;21.9
726100;Straftaten gegen das Sprengstoffgesetz;5,291;0.1;0;0;1,916;1,148;826;1,394;7;0;0;4,179;79;4,623;4,421;202;518;11.2
726200;Straftaten gegen das Waffengesetz;34,443;0.5;185;0.5;12,159;9,255;4,977;7,971;81;0;1,600;32,058;93.1;32,665;29,945;2,720;7,582;23.2
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;617;0;14;2.3;263;168;82;97;7;0;0;511;82.8;570;538;32;101;17.7
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;421;0;0;0;100;103;63;134;21;0;0;288;68.4;274;203;71;19;6.9
728010;Straftaten gegen Landesdatenschutzgesetz;125;0;0;0;20;20;16;67;2;0;0;89;71.2;88;63;25;6;6.8
728020;Straftaten gegen das Bundesdatenschutzgesetz;296;0;0;0;80;83;47;67;19;0;0;199;67.2;186;140;46;13;7
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schluesselzahl erfasst);302,594;4.7;4,836;1.6;76,929;88,950;58,897;76,597;1,221;0;0;283,374;93.6;245,731;215,137;30,594;60,587;24.7
731000;Allgemeine Verstoeﬂe ß 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);231,926;3.6;2,635;1.1;55,783;66,717;47,150;61,539;737;0;0;218,635;94.3;193,103;168,593;24,510;44,888;23.2
731100;Allgemeiner Verstoﬂ mit Heroin;8,654;0.1;126;1.5;797;1,613;2,180;4,045;19;0;0;8,312;96;7,133;6,105;1,028;2,293;32.1
731200;Allgemeiner Verstoﬂ mit Kokain einschl. Crack;12,150;0.2;146;1.2;1,746;2,509;2,245;5,544;106;0;0;11,505;94.7;10,544;9,321;1,223;3,809;36.1
731201;Allgemeiner Verstoﬂ mit Crack;1,780;0;7;0.4;7;16;11;1,746;0;0;0;1,729;97.1;1,091;897;194;543;49.8
731202;Allgemeiner Verstoﬂ mit Kokain;10,370;0.2;139;1.3;1,739;2,493;2,234;3,798;106;0;0;9,776;94.3;9,557;8,515;1,042;3,334;34.9
731300;Allgemeiner Verstoﬂ mit LSD;547;0;22;4;193;136;139;76;3;0;0;520;95.1;534;458;76;47;8.8
731600;Allgemeiner Verstoﬂ mit Amphetamin und seinen Derivaten in Pulver- oder fluessiger sowie in Tabletten- bzw. Kapselform (Ecstasy);35,302;0.6;328;0.9;10,366;10,840;8,112;5,878;106;0;0;33,506;94.9;31,838;26,594;5,244;4,163;13.1
731601;Allgemeiner Verstoﬂ mit Amphetamin und seinen Derivaten in Pulver- oder fluessiger Form;27,191;0.4;195;0.7;7,940;8,431;6,433;4,305;82;0;0;25,833;95;24,654;20,706;3,948;3,168;12.8
731602;Allgemeiner Verstoﬂ mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);8,111;0.1;133;1.6;2,426;2,409;1,679;1,573;24;0;0;7,673;94.6;7,706;6,348;1,358;1,052;13.7
731700;Allgemeiner Verstoﬂ mit Methamphetamin in Pulver-, kristalliner oder fluessiger sowie in Tabletten- bzw. Kapselform;10,662;0.2;111;1;3,250;4,261;1,498;1,629;24;0;0;10,267;96.3;9,021;7,067;1,954;865;9.6
731701;Allgemeiner Verstoﬂ mit Methamphetamin in Pulver- oder fluessiger Form;1,187;0;16;1.3;376;479;179;149;4;0;0;1,125;94.8;1,123;899;224;145;12.9
731702;Allgemeiner Verstoﬂ mit Methamphetamin in kristalliner Form (Crystal);8,962;0.1;88;1;2,774;3,665;1,194;1,310;19;0;0;8,668;96.7;7,561;5,866;1,695;654;8.6
731703;Allgemeiner Verstoﬂ mit Methamphetamin in Tabletten- bzw. Kapselform;513;0;7;1.4;100;117;125;170;1;0;0;474;92.4;483;417;66;78;16.1
731800;Allgemeiner Verstoﬂ mit Cannabis und Zubereitungen;145,915;2.3;1,584;1.1;34,642;41,423;29,942;39,515;393;0;0;137,120;94;128,976;115,076;13,900;32,309;25.1
731900;Allgemeiner Verstoﬂ mit sonstigen Betaeubungsmitteln;18,696;0.3;318;1.7;4,789;5,935;3,034;4,852;86;0;0;17,405;93.1;16,151;13,876;2,275;3,823;23.7
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften ß 29 BtMG;50,236;0.8;1,810;3.6;14,382;15,979;8,072;11,448;355;0;0;46,015;91.6;45,839;41,264;4,575;14,664;32
732100;Unerlauber Handel mit und Schmuggel von Heroin;2,206;0;100;4.5;130;330;494;1,249;3;0;0;2,027;91.9;1,900;1,643;257;863;45.4
732110;Unerlaubter Handel mit Heroin;2,147;0;99;4.6;113;301;488;1,242;3;0;0;1,969;91.7;1,835;1,590;245;841;45.8
732120;Schmuggel von Heroin;59;0;1;1.7;17;29;6;7;0;0;0;58;98.3;66;54;12;23;34.8
732200;Unerlaubter Handel und Schmuggel mit/von Kokain einschl. Crack;3,013;0;177;5.9;396;586;525;1,484;22;0;0;2,754;91.4;2,960;2,702;258;1,619;54.7
732210;Unerlaubter Handel mit Kokain einschl. Crack;2,803;0;174;6.2;317;498;504;1,469;15;0;0;2,554;91.1;2,743;2,524;219;1,479;53.9
732211;Unerlaubter Handel mit Crack;231;0;2;0.9;0;1;2;228;0;0;0;227;98.3;194;185;9;163;84
732212;Unerlaubter Handel mit Kokain;2,572;0;172;6.7;317;497;502;1,241;15;0;0;2,327;90.5;2,560;2,349;211;1,325;51.8
732220;Schmuggel von Kokain einschl. Crack;210;0;3;1.4;79;88;21;15;7;0;0;200;95.2;220;181;39;140;63.6
732221;Schmuggel von Crack;6;0;0;0;2;1;2;1;0;0;0;6;100;7;6;1;3;42.9
732222;Schmuggel von Kokain;204;0;3;1.5;77;87;19;14;7;0;0;194;95.1;213;175;38;137;64.3
732300;Unerlaubter Handel und Schmuggel mit/von LSD;155;0;7;4.5;66;45;23;17;4;0;0;139;89.7;137;124;13;14;10.2
732310;Unerlaubter Handel mit LSD;140;0;6;4.3;63;37;23;14;3;0;0;127;90.7;128;117;11;8;6.3
732320;Schmuggel von LSD;15;0;1;6.7;3;8;0;3;1;0;0;12;80;9;7;2;6;66.7
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder fluessiger sowie in Tabletten- bzw. Kapselform (Ecstasy);7,276;0.1;239;3.3;2,543;2,365;1,414;903;51;0;0;6,809;93.6;7,038;6,111;927;917;13
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder fluessiger sowie in Tabletten- bzw. Kapselform (Ecstasy);6,953;0.1;237;3.4;2,348;2,283;1,390;886;46;0;0;6,500;93.5;6,719;5,842;877;752;11.2
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder fluessiger Form;4,420;0.1;144;3.3;1,473;1,495;930;489;33;0;0;4,115;93.1;4,327;3,715;612;465;10.7
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);2,533;0;93;3.7;875;788;460;397;13;0;0;2,385;94.2;2,481;2,205;276;301;12.1
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder fluessiger sowie in Tabletten- bzw. Kapselform (Ecstasy);323;0;2;0.6;195;82;24;17;5;0;0;309;95.7;328;277;51;169;51.5
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder fluessiger Form;242;0;2;0.8;153;58;16;13;2;0;0;232;95.9;245;203;42;116;47.3
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);81;0;0;0;42;24;8;4;3;0;0;77;95.1;84;75;9;53;63.1
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder fluessiger sowie in Tabletten- bzw. Kapselform;2,311;0;51;2.2;962;817;236;281;15;0;0;2,185;94.5;2,276;1,821;455;315;13.8
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder fluessiger sowie in Tabletten- bzw. Kapselform;1,943;0;49;2.5;646;788;230;271;8;0;0;1,825;93.9;1,871;1,528;343;200;10.7
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder fluessiger Form;230;0;9;3.9;62;100;45;22;1;0;0;205;89.1;231;185;46;20;8.7
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);1,561;0;35;2.2;551;640;150;214;6;0;0;1,486;95.2;1,508;1,222;286;160;10.6
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;152;0;5;3.3;33;48;35;35;1;0;0;134;88.2;143;132;11;22;15.4
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder fluessiger sowie in Tabletten- bzw. Kapselform;368;0;2;0.5;316;29;6;10;7;0;0;360;97.8;414;300;114;116;28
